"y","z"
7.03147279364261,3.35549494997504
4.38555070048733,1.74572384431208
3.71138743047629,2.08843496537734
1.03262028315696,1.00017212067652
12.2012555454095,6.92405190237934
4.44091187806471,1.74740255787258
3.3464358402954,1.06849368341117
3.17894061349885,1.38246244698417
8.27555567922613,3.04687912123013
4.6384603810646,2.33290965859632
3.04276699848878,1.6711412404821
4.90218074474569,2.32076774540815
2.43729995919345,1.24843471318118
3.42726027912458,2.09870760608659
10.3918543790423,5.2750073722201
9.95952384943807,6.38641121224043
3.35713638639027,1.92821295490123
4.17843707616543,1.01275492236015
1.33376661123224,1.05282861662781
2.07381719709343,1.29007989744573
12.0105120384252,6.09708546482476
2.91730431431204,1.00169627010139
6.03737532850524,2.32200185813286
4.91206684749714,1.03275654881828
6.34531110457784,3.33184517465506
2.37337461521035,1.08368773382118
2.90324612959069,1.06318102148227
3.19549904491719,1.0066554089549
2.59561327125196,1.04935314742937
3.22472913817954,1.03298823426817
2.49700554815757,1.19856468342132
2.79888968759191,1.53156402838221
9.13467358530269,5.1350247088906
2.50145929947414,1.13330696444323
3.14626738242744,1.36804709187314
5.00179237991403,1.76253213723365
1.66198960120931,1.01861684126556
4.58572771710327,2.11147577109467
5.54208723681739,2.91277418463234
2.88401644275685,1.14700443424241
3.98834619601014,1.07489212024011
4.5655970589258,1.32532997607541
2.74366232285014,1.04094933884414
6.87460724625672,3.31455299124523
5.59416667563484,2.66903899244152
5.28871820352163,2.19020632758809
2.65598021861196,2.28011373016839
3.63066786131333,1.19977503090207
4.39394528531258,1.85659602055981
1.62575846457231,1.37083472288495
3.69548579715736,1.05378387474198
2.33272749429681,1.10537262613915
2.44951585915518,1.20601202908013
1.39257135610208,1.0453453955592
11.2842792634922,9.74039218694995
5.94912723307232,2.45740959673794
1.57905071238033,1.3639018744715
4.30937605867075,1.02761898369077
4.24660753147296,2.02986005493802
1.05437029260894,1.08715813241768
3.8288700757911,1.21241179307917
2.03725956632057,1.01946353511729
5.16440109798199,1.17291764158607
9.61966753488906,7.02714244739807
2.95017925150469,1.05350703758112
6.92709195438507,5.6638305720993
11.7464765456103,6.96736363949784
3.03625532516471,1.12367037799378
11.3497425786433,8.69297492677047
3.43894149764322,1.2580532155549
3.14610673075498,1.31810060732574
4.20855131248708,2.21140217161074
4.84411512952557,1.78641071965847
3.31057124021792,2.28741803375993
2.11678484448111,1.01479072163874
4.16906268239669,2.00208940188079
4.34757806966735,2.31979898107877
3.34127324365754,1.33674977685386
14.7600794696545,10.3859497987054
3.13697771566629,1.09265705312124
2.59906486982284,1.01125985179236
1.86362717616807,1.19493384643932
4.25135763529363,1.59673698211559
10.0084673476787,5.45941956176262
1.79863166138114,1.00101021503295
3.87560927644312,1.94242040206003
3.83739403091527,1.00127574972289
2.21750786601649,1.1066332318217
2.12808947373626,1.13011199184359
3.10923899125489,1.71594818326617
3.69221239881572,1.29804493193941
7.12198816587093,3.09355376988321
2.52390264877903,1.00188107699165
3.49925581606465,1.10638127328704
4.16097466209297,1.1347206101387
4.75008347037921,2.51156568722077
1.64724050173221,1.1275472493114
2.89475851185791,1.01753428032341
1.93747672343517,1.00860394390251
1.63721097768161,1.05554672147908
